spectral_novel,commP,commY,ratio,wk,wu,lamplus,gapplus,ampplus
0.1465789264921537,0.1506478034020094,0.20675060337850826,0.4829748275408552,0.6876539134939131,0.31234608650608675,-4.625304524840774,3.4247215389223653,2.150652116182618
0.24925748042158824,0.21106971976677458,0.2629941700293379,0.4303954395643931,0.8266907971872366,0.17330920281276335,-0.5737249706082265,0.7715108425291848,0.7574463483364524
0.44381562829508225,0.3207019008388859,0.2982999699942612,0.5040763874403139,0.3281593535584033,0.6718406464415967,-2.5143360643009065,1.3235478641556853,1.585665811039926
0.22297247807753617,0.2057171561498838,0.42059171882610624,0.5146430840465183,0.529197855079774,0.4708021449202259,-1.730383771479273,0.9785625788703175,1.315440523733123
0.20584087115872937,0.23100047256655187,0.3077655014860731,0.4658018200942754,0.5859366444445693,0.4140633555554308,-3.200443946046113,2.0085791841064835,1.7889784643885775
0.2811025332055935,0.23195852257828747,0.21630765620195433,0.36344451844961123,0.8745117816515696,0.12548821834843032,-3.579100945304751,1.8675391964657277,1.8918511953387747
0.20548850250501763,0.16993156027477938,0.28570844393639167,0.4206699160586993,0.8269002537252683,0.17309974627473165,-3.3803787117317614,1.7766289732193032,1.8385806242130807
0.21938245942852758,0.19361609943694846,0.5321181768093816,0.41511229459905213,0.5972396062761898,0.4027603937238102,-2.839140458256029,1.7573654889838404,1.6849749132423393
0.3651847813765661,0.1836873564889785,0.39009837569890954,0.32713212740341374,0.31769714697198126,0.6823028530280186,-2.0227914413321315,1.2234304673485674,1.4222487269574655
0.3889151524579324,0.1505030144707235,0.372866454412461,0.5069074775782353,0.2934187890673462,0.7065812109326538,-1.8478364822225903,1.8500304704477954,1.3593514932579396
0.26456648862277654,0.21327685888650028,0.31954594918247764,0.5277545680109961,0.5983646593233296,0.40163534067667045,-1.4658969800799708,1.4535617751755476,1.210742326046286
0.34681477566234187,0.25674082082915023,0.41031601375153126,0.422970153531068,0.23061517133347964,0.7693848286665204,-1.3615611218506274,1.0295715027980574,1.1668595124738141
0.2501000674104634,0.1677851738080002,0.24031756125428033,0.46036961283795785,0.7351063991815856,0.2648936008184144,-1.0428619900356402,1.0403679312850704,1.0212061447306515
0.4357877512369932,0.217234322366142,0.3235922154319207,0.3277571342545203,0.7128199204971715,0.2871800795028285,-2.424597422897302,0.7753531670259535,1.5571118851570371
0.09683784123280657,0.14240437518031146,0.2668806479902918,0.29636689372201247,0.9249289018452779,0.07507109815472218,-4.805789207843042,3.796361659744637,2.192211031776604
0.3983646286896595,0.24350712424022394,0.43066650046081695,0.53599391963854,0.5303110360921162,0.4696889639078839,-1.5049453816847798,0.458060996114404,1.2267621536731477
0.13711865365952686,0.1120024108261101,0.2143864818702529,0.4674066343767576,0.25804295404215516,0.7419570459578448,-2.987215436069138,1.8257551548924718,1.7283562815777127
0.33808814537282367,0.279679181549281,0.4443244260663019,0.4670219452993885,0.6055001395538719,0.39449986044612806,-1.7201395540704025,0.942719929684929,1.3115409082717941
0.3842801597145886,0.23732320582643995,0.32527836260015686,0.5104105915322794,0.4808555240519462,0.5191444759480539,-2.4491007390400448,1.02631873421511,1.5649602995092382
0.4128812988152979,0.28834571187835994,0.20564247133726077,0.5008677394872082,0.4405825196476497,0.5594174803523503,-2.7843637951064615,1.689678803859179,1.668641302109732
0.3003861844014175,0.2575090548486437,0.389754575354218,0.46766704120308117,0.20818874201747078,0.7918112579825292,-2.0341104486777044,1.2154027168843966,1.4262224401115362
0.2939810709715969,0.17764755205248062,0.3162656683018463,0.4008977965595121,0.8442370378456817,0.1557629621543183,-3.075720179791424,2.2854456091534647,1.7537731266590397
0.266281169750969,0.20377532888117889,0.19239901032608775,0.322425261924371,0.12519743729316835,0.8748025627068315,-2.575680279220605,1.3725741034560262,1.604892606756167
0.2567056441307568,0.11566860789139384,0.2699590767132217,0.3385206249436832,0.08334552579474055,0.9166544742052596,-1.7913610555431414,1.772660495251036,1.3384173697106376
0.3172469807806196,0.2601773402623735,0.20249231972468576,0.5192829869977357,0.6799846336924726,0.32001536630752736,-3.746723487625473,3.3711053967844125,1.9356454963720688
0.4729843630607539,0.28814284644578,0.2557084727692572,0.48673291136224495,0.6930057686407325,0.30699423135926757,-0.645089558509129,0.40982547427071553,0.8031746749674874
0.20636508925596522,0.13316273878177867,0.27323066578952054,0.32135391547026887,0.8697412399797481,0.13025876002025197,-2.623345527742228,1.6880623133994823,1.6196745129013508
0.3646484638853096,0.1472851731680447,0.39692425451288516,0.4322790985426166,0.25000237067088166,0.7499976293291184,-3.164060599537895,1.8382822868011164,1.778780649641179
0.2545068399122512,0.24708489667577332,0.503624171759571,0.5189163521612239,0.5833854074843243,0.41661459251567556,-1.0446495354683796,0.6901723077726287,1.0220809828327595
0.1485198458778863,0.12327470633368687,0.3814122362102279,0.44511949413431157,0.19506251536105063,0.8049374846389493,-1.6716867143594227,1.4240914225594532,1.2929372430088875
0.18362090842079795,0.1742438937204614,0.4275035185796308,0.43433562491668315,0.6943612285282049,0.3056387714717951,-2.3401030535241176,0.9189554949925851,1.5297395378050858
0.3053136988595285,0.2296540121884747,0.3577073876286521,0.32396395233110054,0.09069713294956205,0.909302867050438,-1.61880207496039,0.34217975338383155,1.2723215297087407
0.38175472621878437,0.2789981833105142,0.3444142297401088,0.4799518970163948,0.4441952269090055,0.5558047730909945,-2.649490443275716,1.7172701946185167,1.6277255429818984
0.27743303224367183,0.18770395410507415,0.3821383774712126,0.25086978679904476,0.04341589174457259,0.9565841082554273,-2.780261394922361,2.390664910810619,1.667411585338893
0.13885324822607822,0.08044890269791134,0.34575550706268904,0.5147074734341113,0.5103468999362424,0.4896531000637576,-1.6738830549457357,1.7934428384011674,1.2937863250729371
0.43595865452022514,0.2221522057227476,0.4707604378486334,0.4434253640823667,0.38434821635852345,0.6156517836414765,-3.763878371389842,3.938040528445259,1.9400717438769737
0.24062017222489218,0.17467664774154154,0.2553785655691773,0.4454762338427928,0.7310155783525493,0.2689844216474507,-1.5778608504476683,1.1431999048340056,1.2561293127889614
0.34283919711827465,0.2624475762159144,0.1721493161396832,0.5213481818103501,0.46400656428080284,0.5359934357191971,-1.5010999301058234,1.753051738520579,1.2251938336874797
0.42045393632969835,0.3074435998107117,0.3308262690923099,0.4837751494598102,0.23894150962559807,0.7610584903744019,-1.214571673272454,1.4223086850274707,1.102076074176576
0.25600733004916393,0.13180110115974228,0.4934517001498123,0.5117350234800262,0.46739900630109776,0.5326009936989021,-1.7235483193457366,1.8052206596902842,1.3128397919570143
0.21743440932365057,0.1305522018566529,0.2685309761606407,0.4697352689417454,0.2583009540430942,0.7416990459569058,-1.0940880818687988,0.8950715793979035,1.0459866547278693
0.2973287518432352,0.257282057891949,0.32014663686656747,0.4615642136034882,0.4267775666780882,0.5732224333219118,-2.5055876713312517,1.6421629009524654,1.5829048206797691
0.14569408554591914,0.16604379326457885,0.23928936161812459,0.22524536379765148,0.0628935468536555,0.9371064531463444,-5.004446096853522,3.6356091657673293,2.2370619340674325
0.2866348102177288,0.272814893913216,0.18550312006451056,0.5607737384217577,0.5244439482966069,0.4755560517033931,-2.84285079197105,1.1680789285957813,1.6860755593896288
0.23626088201972623,0.18476111425999422,0.3649831966485438,0.4837305881315979,0.7267496816201771,0.2732503183798229,-2.7915420117728695,2.817094416433683,1.670790834237748
0.2695032289076852,0.1480206113389773,0.3819262455564873,0.39428132302489366,0.17639478149950907,0.8236052185004908,-2.5006232346270316,0.9003317453996555,1.5813359018965678
0.24649180555145964,0.2354512303330442,0.22540326511777262,0.4725861525695295,0.6652556510079735,0.33474434899202665,-1.743298097851582,1.459388140527313,1.3203401447549725
0.42768587428194954,0.21324586956907782,0.3858930831171556,0.39493418044516154,0.15481409631880452,0.8451859036811955,-1.1994011808014406,0.3956907615790062,1.095171758584671
0.36784958064612916,0.32326927552377094,0.3951816805073517,0.5461755049410968,0.5164218495204694,0.48357815047953073,-2.0359262150632667,1.7497889475510005,1.4268588630496244
0.2981243874700534,0.06243752468602626,0.37306755053622664,0.29832603041389455,0.5481590481952904,0.4518409518047096,-2.762836561445466,1.5338531128465869,1.6621782580233284
0.20512269432769084,0.20453203380701504,0.2711122943604961,0.4143774236832799,0.6170671187226459,0.38293288127735414,-3.270578213246547,1.6432889294634587,1.8084740012636475
0.09499904506769384,0.15482539944639032,0.3896439769495977,0.5250573289547912,0.5383954065456035,0.46160459345439653,-2.0880920589191017,0.5053414724529506,1.445023203591936
0.3056386126395617,0.19344694470313856,0.24859678699608165,0.45292201575423746,0.33246845025786903,0.6675315497421309,-1.902935456237023,1.4849889973992438,1.3794692661444194
0.16204543286577777,0.08928763766034171,0.3110938222843715,0.39549442404074653,0.8017268914227369,0.1982731085772631,-2.3569717788479387,2.668340056371463,1.5352432311682533
0.4611726489777042,0.3296942287618134,0.40496550619399474,0.3449960521155799,0.8505395235397043,0.1494604764602958,-1.5943148219609495,1.1321083261177793,1.2626618003095482
0.1981016738733501,0.14028037760229017,0.39713230087113965,0.26471164168407996,0.4150288220396946,0.5849711779603054,-2.001631425388538,0.9949178057143695,1.414790240773712
0.2700814504987055,0.16675599634411162,0.310522952819961,0.4604593060616654,0.3871289406620461,0.6128710593379538,-2.0019387007045237,0.7515876037791791,1.4148988305545114
0.04784038973260937,0.08083727057572174,0.2798086098322404,0.5142978808408806,0.4682208359472231,0.5317791640527769,-3.1289787934614655,3.67893018690091,1.7688919677191892
