active_margin,active_rank,active_singular_gap,alpha,beta,carrier_id,certified,contraction_excess,eligible,lambda_keep,lambda_up,normality_residual,parent_radius,persistent_gap,persistent_rank,product_norm,radius_bound,reason,rho_mass,runtime_active_native_radius,runtime_active_rank_utilization,runtime_control_run,runtime_control_within_radius,runtime_formation_utilization,runtime_limiting_surface,runtime_persistent_native_radius,runtime_persistent_utilization,runtime_same_active_rank,runtime_status_preserved,runtime_stratum_parent_radius,state_index,structured_active_bound,structured_active_bound_verified,structured_active_spectral_shift,structured_control_run,structured_parent_norm,structured_same_active_rank,structured_status_preserved,y_min
0.8279733532301011,4,0.18126689531880005,0.032462800289900846,0.9675371997100992,annual-sunspots,True,0.0,True,0.45831813124301124,0.015377486228168164,2.8119997233799313e-16,1.0637066524359416e-05,0.4223999999999989,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 1.0637066524359416e-05, 'valid': True, 'reason': None, 'active_margin': 0.8279733532301011, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999989, 'persistent_subspace_bound': 0.00010073033236696557, 'weighted_projector_bound': 0.0010902724156302654, 'load_bound': 0.0033220508177259304, 'alpha_bound': 0.007112814550620943, 'packet_bound': 0.02169599342543605, 'active_subspace_sin_bound': 0.239381751282038, 'active_formation_bound': 0.8255996461399872}",,1.0,2.5857829719477533e-10,0.9999999038406516,False,,1.1884093063484379e-08,active_runtime_rank,9.999998717979963e-09,1.362264491035603e-05,,,1.3622643163905658e-13,10,,,,False,,,,0.07587600554317481
0.8360491744125903,4,0.17415541385492128,0.029684792873506283,0.9703152071264938,annual-sunspots,True,0.0,True,0.4233787005981823,0.012952398294910857,1.786858708243743e-16,9.177406431937986e-06,0.4223999999999987,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 9.177406431937986e-06, 'valid': True, 'reason': None, 'active_margin': 0.8360491744125903, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999987, 'persistent_subspace_bound': 8.690765666981462e-05, 'weighted_projector_bound': 0.0009386350702977373, 'load_bound': 0.0028560036355661793, 'alpha_bound': 0.006632320050671271, 'packet_bound': 0.021089763704434127, 'active_subspace_sin_bound': 0.24219475280857927, 'active_formation_bound': 0.8352657218662356}",,0.9999999999999999,2.4927358231656664e-10,0.9999996285751382,False,,1.1808577247351958e-08,active_runtime_rank,9.99999905104687e-09,1.1662280157906932e-05,,,1.1662279051211207e-13,11,,,,False,,,,0.07383158092002305
0.837987386397143,4,0.1471005888109771,0.019719720281596947,0.980280279718403,annual-sunspots,True,1.1102230246251565e-15,True,0.3730854867244361,0.007505140714901207,2.351560550477706e-16,5.5702640944363925e-06,0.42239999999999783,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 5.5702640944363925e-06, 'valid': True, 'reason': None, 'active_margin': 0.837987386397143, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999783, 'persistent_subspace_bound': 5.2748859927627536e-05, 'weighted_projector_bound': 0.0005690159678684927, 'load_bound': 0.0017297396310396024, 'alpha_bound': 0.004586573236922332, 'packet_bound': 0.017737540307126206, 'active_subspace_sin_bound': 0.2411620572086063, 'active_formation_bound': 0.8325163434568684}",,1.0,2.1684724766140307e-10,0.9999997744251529,False,,1.2145514693713599e-08,active_runtime_rank,9.999999384113778e-09,7.316842893487773e-06,,,7.3168424428535e-14,12,,,,False,,,,0.07268349083434215
0.8467988022453823,4,0.1469895448263869,0.019893520982039854,0.9801064790179601,annual-sunspots,True,4.440892098500626e-16,True,0.42068982388468373,0.00853887002845458,2.7849942089479767e-16,6.386189938440011e-06,0.42239999999999756,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 6.386189938440011e-06, 'valid': True, 'reason': None, 'active_margin': 0.8467988022453823, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999756, 'persistent_subspace_bound': 6.047547661127855e-05, 'weighted_projector_bound': 0.0006508254699014805, 'load_bound': 0.00197563716314675, 'alpha_bound': 0.004645525654915027, 'packet_bound': 0.017918862251191037, 'active_subspace_sin_bound': 0.24381138498463292, 'active_formation_bound': 0.8443688255989504}",,1.0,2.1066751623836576e-10,0.999999878866177,False,,1.1723014248175379e-08,active_runtime_rank,9.999999384113778e-09,8.069930045166984e-06,,,8.069929548151111e-14,13,,,,False,,,,0.07044398901693323
0.8621559310294524,4,0.15422143566257585,0.022741948325815133,0.9772580516741848,annual-sunspots,True,1.1102230246251565e-15,True,0.42976196994596894,0.010001068291193002,2.692331273665395e-16,7.47368592307726e-06,0.4223999999999977,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 7.47368592307726e-06, 'valid': True, 'reason': None, 'active_margin': 0.8621559310294524, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999977, 'persistent_subspace_bound': 7.07738054078404e-05, 'weighted_projector_bound': 0.0007583751567523342, 'load_bound': 0.002296131732741133, 'alpha_bound': 0.005276392317351367, 'packet_bound': 0.01908763150959924, 'active_subspace_sin_bound': 0.24753538867789435, 'active_formation_bound': 0.8602460898220423}",,1.0,2.188189501345618e-10,0.9999992811230218,False,,1.1438517668707439e-08,active_runtime_rank,9.99999993922529e-09,9.21438135264907e-06,,,9.214381296648935e-14,14,,,,False,,,,0.06636233219211332
0.8143508197112633,4,0.13594655763405275,0.01721404543810207,0.9827859545618979,annual-sunspots,True,2.220446049250313e-16,True,0.5042455958582994,0.008832143518918114,2.077088130483289e-16,6.4392851603038145e-06,0.4223999999999973,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 6.4392851603038145e-06, 'valid': True, 'reason': None, 'active_margin': 0.8143508197112633, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999973, 'persistent_subspace_bound': 6.097827549716426e-05, 'weighted_projector_bound': 0.0006491369800026507, 'load_bound': 0.0019573547160001443, 'alpha_bound': 0.0038442593057291365, 'packet_bound': 0.015883550599110584, 'active_subspace_sin_bound': 0.23367345044317694, 'active_formation_bound': 0.8124190839308452}",,1.0,1.96593500425679e-10,0.9999995070426382,False,,1.2347816598007092e-08,active_runtime_rank,9.999999162069173e-09,8.528089456376621e-06,,,8.528088741781715e-14,15,,,,False,,,,0.06017360296284407
0.7419314906610457,4,0.09706220796584737,0.007537762127986378,0.9924622378720136,annual-sunspots,True,0.0,True,0.5783752673638567,0.004392766817452947,1.8086853963187375e-16,3.2024958735131503e-06,0.4223999999999982,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 3.2024958735131503e-06, 'valid': True, 'reason': None, 'active_margin': 0.7419314906610457, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999982, 'persistent_subspace_bound': 3.032671402938517e-05, 'weighted_projector_bound': 0.00032085807918638985, 'load_bound': 0.0009636662257856005, 'alpha_bound': 0.0016590886673675089, 'packet_bound': 0.010244615907902618, 'active_subspace_sin_bound': 0.21109381545302186, 'active_formation_bound': 0.7359094251709609}",,1.0,1.3444560967146578e-10,0.9999993246023279,False,,1.3017012878211812e-08,active_runtime_rank,9.999999384113778e-09,4.476171707210596e-06,,,4.4761714315293477e-14,16,,,,False,,,,0.05439035268553491
0.7476388080605493,4,0.09479943745127666,0.007341041906395632,0.9926589580936044,annual-sunspots,True,6.661338147750939e-16,True,0.7123276121256724,0.005267898716936977,2.429989138692067e-16,3.8645358946806325e-06,0.4223999999999993,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 3.8645358946806325e-06, 'valid': True, 'reason': None, 'active_margin': 0.7476388080605493, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999993, 'persistent_subspace_bound': 3.659605456438903e-05, 'weighted_projector_bound': 0.00038581072751198213, 'load_bound': 0.001156240760188219, 'alpha_bound': 0.0016164800684336322, 'packet_bound': 0.010127655720604919, 'active_subspace_sin_bound': 0.2136648906974846, 'active_formation_bound': 0.7449299028643218}",,1.0,1.300113693181524e-10,0.9999999882164035,False,,1.2790753096739353e-08,active_runtime_rank,9.999999828202988e-09,5.283257632981986e-06,,,5.283257542217199e-14,17,,,,False,,,,0.051048874649541935
0.7637106917446264,4,0.09542216090062315,0.007528353144546249,0.9924716468554537,annual-sunspots,True,8.881784197001252e-16,True,0.7073297003130152,0.005365420554284102,1.616003021379912e-16,4.000835152261245e-06,0.42239999999999844,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 4.000835152261245e-06, 'valid': True, 'reason': None, 'active_margin': 0.7637106917446264, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999844, 'persistent_subspace_bound': 3.788677230683922e-05, 'weighted_projector_bound': 0.00039912533506014685, 'load_bound': 0.0011956110924110515, 'alpha_bound': 0.001683238814581698, 'packet_bound': 0.010426679488842886, 'active_subspace_sin_bound': 0.21853790336401557, 'active_formation_bound': 0.7616332607419914}",,0.9999999999999999,1.454702464130884e-10,0.9999998088089157,False,,1.3913783761282677e-08,active_runtime_rank,9.99999949513608e-09,5.951170569460374e-06,,,5.951170269007245e-14,18,,,,False,,,,0.050362302568037066
0.7743557002290266,4,0.07970237768468749,0.004382206656205498,0.9956177933437945,annual-sunspots,True,8.881784197001252e-16,True,0.6497064479383997,0.002859679627835,2.0320323363387646e-16,2.358869565952538e-06,0.42239999999999805,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 2.358869565952538e-06, 'valid': True, 'reason': None, 'active_margin': 0.7743557002290266, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999805, 'persistent_subspace_bound': 2.233780632656596e-05, 'weighted_projector_bound': 0.00023560967047361487, 'load_bound': 0.0007062608568355258, 'alpha_bound': 0.0010846301863149626, 'packet_bound': 0.00882617181247141, 'active_subspace_sin_bound': 0.22147825620432426, 'active_formation_bound': 0.7714827734220812}",,1.0,1.4363908496657918e-10,0.9999993345653528,False,,1.621383666918394e-08,active_runtime_rank,9.99999993922529e-09,4.11879584135022e-06,,,4.118795816318358e-14,19,,,,False,,,,0.05150883094561118
0.7860787736200193,4,0.08731549645441743,0.0057553763634337896,0.9942446236365662,annual-sunspots,True,8.881784197001252e-16,True,0.6710325283775262,0.003884400942288576,2.9011515576772284e-16,3.1060296381458656e-06,0.4223999999999991,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 3.1060296381458656e-06, 'valid': True, 'reason': None, 'active_margin': 0.7860787736200193, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999991, 'persistent_subspace_bound': 2.9413205131211474e-05, 'weighted_projector_bound': 0.00031037694013600947, 'load_bound': 0.0009306744630623591, 'alpha_bound': 0.0013827601912430175, 'packet_bound': 0.009816965285354572, 'active_subspace_sin_bound': 0.22486192449193806, 'active_formation_bound': 0.7814992763289496}",,1.0000000000000002,1.5285656345591064e-10,0.9999996112443021,False,,1.5479940997125797e-08,active_runtime_rank,9.999999384113778e-09,5.179931358725298e-06,,,5.179931039700463e-14,20,,,,False,,,,0.0519277454810019
0.7935212100980731,4,0.08741547056928606,0.005608721595410589,0.9943912784045894,annual-sunspots,True,1.3322676295501878e-15,True,0.6391794394356609,0.003605200088899614,2.6195657540218737e-16,2.940793133139491e-06,0.42239999999999744,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 2.940793133139491e-06, 'valid': True, 'reason': None, 'active_margin': 0.7935212100980731, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999744, 'persistent_subspace_bound': 2.784846076961779e-05, 'weighted_projector_bound': 0.00029444875101989276, 'load_bound': 0.0008839863366485728, 'alpha_bound': 0.001379037991306529, 'packet_bound': 0.009929874772165209, 'active_subspace_sin_bound': 0.22718804137294663, 'active_formation_bound': 0.7869349891609428}",,1.0000000000000002,1.454455298681311e-10,0.999999617577615,False,,1.4525693460806954e-08,active_runtime_rank,1.0000000494336803e-08,4.621499829227105e-06,,,4.62150005768485e-14,21,,,,False,,,,0.05378763575274507
0.7975853834238202,4,0.09277996697527416,0.006477521530202443,0.9935224784697977,annual-sunspots,True,6.661338147750939e-16,True,0.6151174630586077,0.004010414154597068,3.57341739979258e-16,3.2486779225883958e-06,0.4223999999999994,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 3.2486779225883958e-06, 'valid': True, 'reason': None, 'active_margin': 0.7975853834238202, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999994, 'persistent_subspace_bound': 3.076404545021331e-05, 'weighted_projector_bound': 0.00032606603901060705, 'load_bound': 0.0009803873211674764, 'alpha_bound': 0.0015885281588788147, 'packet_bound': 0.010651312194114807, 'active_subspace_sin_bound': 0.2296037073812168, 'active_formation_bound': 0.7925788610603066}",,1.0,1.5953389268944407e-10,0.9999994330094227,False,,1.4883841293188457e-08,active_runtime_rank,9.99999905104687e-09,5.221410974627361e-06,,,5.221410479139932e-14,22,,,,False,,,,0.056064610963068626
0.7900050318071038,4,0.08976200856808565,0.005798313081679772,0.9942016869183203,annual-sunspots,True,1.3322676295501878e-15,True,0.6054547025204247,0.0035310902890040375,2.4366174912457717e-16,2.88925253433271e-06,0.42239999999999744,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 2.88925253433271e-06, 'valid': True, 'reason': None, 'active_margin': 0.7900050318071038, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.42239999999999744, 'persistent_subspace_bound': 2.736038549453442e-05, 'weighted_projector_bound': 0.00029019421554334415, 'load_bound': 0.0008728921395794092, 'alpha_bound': 0.0014374746843379262, 'packet_bound': 0.01018581282931769, 'active_subspace_sin_bound': 0.22695153532781498, 'active_formation_bound': 0.7843676821500085}",,1.0,1.4903600614013377e-10,0.9999998263400766,False,,1.4527316176815408e-08,active_runtime_rank,9.99999949513608e-09,4.539019610092509e-06,,,4.539019380933786e-14,23,,,,False,,,,0.05672347722992802
0.7847530663541252,4,0.08691082168956753,0.005471495529058214,0.9945285044709417,annual-sunspots,True,6.661338147750939e-16,True,0.5837391710658821,0.0032114979613602846,2.2198448672488767e-16,2.609493178431564e-06,0.4223999999999978,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 2.609493178431564e-06, 'valid': True, 'reason': None, 'active_margin': 0.7847530663541252, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999978, 'persistent_subspace_bound': 2.4711141885974464e-05, 'weighted_projector_bound': 0.000261396160186084, 'load_bound': 0.0007849639940691605, 'alpha_bound': 0.0013409460527788767, 'packet_bound': 0.009767223316080735, 'active_subspace_sin_bound': 0.22476426125547047, 'active_formation_bound': 0.7788281806995493}",,1.0000000000000002,1.4178737607442557e-10,0.9999997537767534,False,,1.4407050643479153e-08,active_runtime_rank,1.0000000272292198e-08,4.063086307724007e-06,,,4.063086418358677e-14,24,,,,False,,,,0.05421541449449288
0.7853367671822116,4,0.08694367084367675,0.005881997101712485,0.9941180028982876,annual-sunspots,True,1.5543122344752192e-15,True,0.5641134153349806,0.0033377460868465707,1.9787237519463702e-16,2.6422938382350592e-06,0.4223999999999987,4,"max(||DeltaK||_2,||DeltaY||_2,||DeltaR||_2,||Deltarho||_1)","{'delta': 2.6422938382350592e-06, 'valid': True, 'reason': None, 'active_margin': 0.7853367671822116, 'active_rank': 4, 'persistent_rank': 4, 'persistent_gap': 0.4223999999999987, 'persistent_subspace_bound': 2.5021755010354502e-05, 'weighted_projector_bound': 0.0002633813886277081, 'load_bound': 0.0007885285540848591, 'alpha_bound': 0.001393469939822139, 'packet_bound': 0.00976839318317852, 'active_subspace_sin_bound': 0.22470625149338366, 'active_formation_bound': 0.7790897725192633}",,0.9999999999999999,1.2276799153642985e-10,0.9999999248731762,False,,1.2467910107260087e-08,active_runtime_rank,1.0000000050247593e-08,3.5532709625840646e-06,,,3.553270980438396e-14,25,,,,False,,,,0.049599820257450154
